1,219.3
2,213.3
3,207.4
4,201.7
5,196
6,190.4
7,184.9
8,179.7
9,174.5
10,169.4
11,164.5
12,159.8
13,155.1
14,150.6
15,146.2
16,141.9
17,137.8
18,133.7
19,129.8
20,126.1
21,122.3
22,118.8
23,115.4
24,112.1
25,108.9
26,105.8
27,102.8
28,100
29,97.2
30,94.5
31,91.9
32,89.4
33,87
34,84.7
35,82.4
36,80.2
37,78.2
38,76.2
39,74.2
40,72.3
41,70.6
42,68.8
43,67.2
44,65.5
45,64
46,62.5
47,61
48,59.7
49,58.3
50,57
51,55.7
52,54.5
53,53.3
54,52.2
55,51.1
56,50
57,49
58,48
59,47
60,46.1
61,45.3
62,44.4
63,43.6
64,42.8
65,42
66,41.2
67,40.5
68,39.8
69,39.1
70,38.5
71,37.8
72,37.2
73,36.7
74,36.1
75,35.5
76,35
77,34.5
78,34.1
79,33.6
80,33.2
81,32.8
82,32.3
83,31.9
84,31.5
85,31.1
86,30.8
87,30.4
88,30
89,29.7
90,29.4
91,29
92,28.8
93,28.4
94,28.1
95,27.9
96,27.6
97,27.3
98,27
99,26.8
100,26.6
101,26.3
102,26.1
103,25.9
104,25.7
105,25.5
106,25.4
107,25.2
108,25
109,24.9
110,24.8
111,24.5
112,24.5
113,24.3
114,24.2
115,24
116,24
117,23.8
118,23.7
119,23.6
120,23.5
121,23.3
122,23.2
123,23
124,23
125,22.8
126,22.6
127,22.5
128,22.4
129,22.2
130,22
131,21.9
132,21.8
133,21.6
134,21.5
135,21.3
136,21.1
137,21
138,20.9
139,20.6
140,20.4
141,20.3
142,20.1
143,19.9
144,19.7
145,19.5
146,19.2
147,19.1
148,18.9
149,18.6
150,18.4
151,18.1
152,17.9
153,17.6
154,17.4
155,17.1
156,16.9
157,16.6
158,16.4
159,16.1
160,15.8
161,15.6
162,15.3
163,15
164,14.8
165,14.6
166,14.3
167,14
168,13.8
169,13.6
170,13.3
171,13.1
172,12.9
173,12.7
174,12.5
175,12.2
176,12.1
177,11.9
178,11.7
179,11.5
180,11.3
181,11.2
182,11
183,10.8
184,10.8
185,10.6
186,10.5
187,10.3
188,10.2
189,10.1
190,9.9
191,9.9
192,9.8
193,9.6
194,9.5
195,9.5
196,9.3
197,9.2
198,9.2
199,9.1
200,9
201,8.9
202,8.8
203,8.8
204,8.8
205,8.6
206,8.6
207,8.5
208,8.4
209,8.4
210,8.3
211,8.3
212,8.3
213,8.2
214,8.2
215,8.2
216,8.1
217,8.1
218,8
219,8
220,8
221,8
222,8
223,8
224,8
225,7.9
226,7.9
227,7.9
228,7.9
229,7.9
230,7.9
231,7.9
232,7.9
233,7.9
234,7.9
235,7.9
236,7.9
237,7.9
238,7.9
239,7.9
240,7.9
241,7.9
242,7.9
243,7.9
244,7.9
245,7.9
246,7.9
247,7.9
248,7.9
249,7.9
250,7.9
251,7.9
252,7.9
253,7.9
254,7.9
255,7.9
256,7.9
257,7.9
258,7.9
259,7.9
260,7.9
