rk,School,Class,Draft Value,Exp. Draft Value,DVOE
549,McNeese,2015,0,0.8,-0.8
550,Morehead State,2016,0,0.8,-0.8
551,Morgan State,2017,0,0.8,-0.8
552,North Carolina Central,2015,0,0.8,-0.8
553,Northern Iowa,2012,0,0.8,-0.8
554,Northwestern State,2014,0,0.8,-0.8
555,Presbyterian College,2013,0,0.8,-0.8
556,Princeton,2012,0,0.8,-0.8
557,Sam Houston State,2014,0,0.8,-0.8
558,Southeast Missouri State,2012,0,0.8,-0.8
559,Southern,2016,0,0.8,-0.8
560,Texas Southern,2012,0,0.8,-0.8
561,Towson,2013,0,0.8,-0.8
562,Valdosta State,2016,0,0.8,-0.8
563,West Georgia,2017,0,0.8,-0.8
564,Western Carolina,2013,0,0.8,-0.8
565,Western Illinois,2012,0,0.8,-0.8
566,Western Illinois,2016,0,0.8,-0.8
567,Coastal Carolina,2016,9.9,10.8,-0.9
568,Charleston Southern,2015,0,0.9,-0.9
569,Houston Baptist,2013,0,0.9,-0.9
570,Jacksonville,2014,0,0.9,-0.9
571,McNeese,2014,0,0.9,-0.9
572,Missouri State,2016,0,0.9,-0.9
573,Northern Colorado,2014,0,0.9,-0.9
574,Samford,2017,0,0.9,-0.9
575,Southern Illinois,2012,0,0.9,-0.9
576,VMI,2013,0,0.9,-0.9
577,Azusa Pacific,2013,0,0.9,-0.9
578,Brown,2013,0,0.9,-0.9
579,Coastal Carolina,2014,0,0.9,-0.9
580,Cornell,2016,0,0.9,-0.9
581,Eastern Kentucky,2015,0,0.9,-0.9
582,Fairmont State,2014,0,0.9,-0.9
583,Fort Hays State,2014,0,0.9,-0.9
584,Georgia Southern,2010,0,0.9,-0.9
585,Hampton,2015,0,0.9,-0.9
586,Indiana State,2017,0,0.9,-0.9
587,Montana,2012,0,0.9,-0.9
588,New Hampshire,2014,0,0.9,-0.9
589,Newberry,2013,0,0.9,-0.9
590,Northeastern State,2017,0,0.9,-0.9
591,Northern Colorado,2015,0,0.9,-0.9
592,Old Dominion,2011,0,0.9,-0.9
593,Sacred Heart,2016,0,0.9,-0.9
594,Towson,2012,0,0.9,-0.9
595,Villanova,2014,0,0.9,-0.9
596,William & Mary,2013,0,0.9,-0.9
597,Youngstown State,2016,0,0.9,-0.9
598,Georgia State,2013,8.4,9.4,-1
599,Nicholls,2016,0,1,-1
600,The Citadel,2017,0,1,-1
601,Coastal Carolina,2012,0,1,-1
602,Dartmouth,2017,0,1,-1
603,Eastern Washington,2014,0,1,-1
604,Gardner-Webb,2015,0,1,-1
605,Holy Cross,2016,0,1,-1
606,New Hampshire,2015,0,1,-1
607,Norfolk State,2016,0,1,-1
608,Presbyterian College,2016,0,1,-1
609,Robert Morris,2015,0,1,-1
610,Southeast Missouri State,2017,0,1,-1
611,Valdosta State,2017,0,1,-1
612,William & Mary,2012,0,1,-1
613,Youngstown State,2017,0,1,-1
614,Columbia,2017,0,1.1,-1.1
615,Albany,2017,0,1.1,-1.1
616,Bethune-Cookman,2012,0,1.1,-1.1
617,Central Arkansas,2014,0,1.1,-1.1
618,Florida A&M,2017,0,1.1,-1.1
619,Holy Cross,2011,0,1.1,-1.1
620,Jackson State,2016,0,1.1,-1.1
621,Lafayette,2014,0,1.1,-1.1
622,Montana State,2016,0,1.1,-1.1
623,North Carolina Central,2017,0,1.1,-1.1
624,Northern Colorado,2013,0,1.1,-1.1
625,Presbyterian College,2015,0,1.1,-1.1
626,Savannah State,2016,0,1.1,-1.1
627,Tennessee Tech,2017,0,1.1,-1.1
628,The Citadel,2014,0,1.1,-1.1
629,Wake Forest,2014,32.5,33.6,-1.1
630,Western Illinois,2014,0,1.1,-1.1
631,Abilene Christian,2015,0,1.2,-1.2
632,Alcorn State,2017,0,1.2,-1.2
633,Cornell,2017,0,1.2,-1.2
634,Duquesne,2013,0,1.2,-1.2
635,Eastern Illinois,2016,0,1.2,-1.2
636,Florida A&M,2013,0,1.2,-1.2
637,Fordham,2016,0,1.2,-1.2
638,Gardner-Webb,2016,0,1.2,-1.2
639,Marist,2015,0,1.2,-1.2
640,Prairie View,2015,0,1.2,-1.2
641,Richmond,2015,0,1.2,-1.2
642,Southeastern Louisiana,2013,0,1.2,-1.2
643,Youngstown State,2014,0,1.2,-1.2
644,Tennessee State,2012,0,1.3,-1.3
645,Valdosta State,2014,0,1.3,-1.3
646,Alabama State,2014,0,1.3,-1.3
647,Eastern Washington,2015,0,1.3,-1.3
648,Georgetown,2016,0,1.3,-1.3
649,McNeese,2013,0,1.3,-1.3
650,Montana,2013,0,1.3,-1.3
651,Prairie View,2016,0,1.3,-1.3
652,Prairie View,2017,0,1.3,-1.3
653,Southern Utah,2017,0,1.3,-1.3
654,Temple,2014,18.4,19.7,-1.3
655,Troy,2014,0,1.3,-1.3
656,William & Mary,2014,0,1.3,-1.3
657,Youngstown State,2015,0,1.3,-1.3
658,Ohio,2013,7.9,9.3,-1.4
659,Wyoming,2012,9.1,10.5,-1.4
660,Albany,2016,0,1.4,-1.4
661,Cal Poly,2016,0,1.4,-1.4
662,Delaware,2014,0,1.4,-1.4
663,Delaware State,2016,0,1.4,-1.4
664,East Tennessee State,2015,0,1.4,-1.4
665,Grambling,2014,0,1.4,-1.4
666,Harvard,2011,0,1.4,-1.4
667,Illinois State,2017,0,1.4,-1.4
668,Incarnate Word,2014,0,1.4,-1.4
669,Lafayette,2015,0,1.4,-1.4
670,Lamar,2017,0,1.4,-1.4
671,Missouri State,2017,0,1.4,-1.4
672,North Dakota,2017,0,1.4,-1.4
673,Northwestern State,2016,0,1.4,-1.4
674,Portland State,2017,0,1.4,-1.4
675,Richmond,2014,0,1.4,-1.4
676,Tennessee Tech,2015,0,1.4,-1.4
677,Texas State,2011,0,1.4,-1.4
678,VMI,2012,0,1.4,-1.4
679,Western Illinois,2017,0,1.4,-1.4
680,William & Mary,2016,0,1.4,-1.4
681,Abilene Christian,2017,0,1.5,-1.5
682,Alabama State,2016,0,1.5,-1.5
683,Alcorn State,2016,0,1.5,-1.5
684,Eastern Illinois,2014,0,1.5,-1.5
685,Georgia State,2010,0,1.5,-1.5
686,Idaho State,2016,0,1.5,-1.5
687,Iowa Wesleyan,2014,0,1.5,-1.5
688,Lehigh,2013,0,1.5,-1.5
689,Monmouth,2014,0,1.5,-1.5
690,Newberry,2012,0,1.5,-1.5
691,Northern Arizona,2013,0,1.5,-1.5
692,Northern Iowa,2015,0,1.5,-1.5
693,Northern Iowa,2017,0,1.5,-1.5
694,Rhode Island,2015,0,1.5,-1.5
695,South Dakota,2016,0,1.5,-1.5
696,Stephen F. Austin,2013,0,1.5,-1.5
697,Stony Brook,2013,0,1.5,-1.5
698,Tennessee State,2014,0,1.5,-1.5
699,The Citadel,2013,0,1.5,-1.5
700,Villanova,2013,0,1.5,-1.5
701,McNeese,2017,0,1.6,-1.6
702,Wofford,2013,0,1.6,-1.6
703,Youngstown State,2013,0,1.6,-1.6
704,Brown,2017,0,1.6,-1.6
705,Dartmouth,2012,0,1.6,-1.6
706,Dartmouth,2015,0,1.6,-1.6
707,Hampton,2012,0,1.6,-1.6
708,Lafayette,2017,0,1.6,-1.6
709,Mercer,2015,0,1.6,-1.6
710,Robert Morris,2016,0,1.6,-1.6
711,Southern Utah,2016,0,1.6,-1.6
712,Stephen F. Austin,2015,0,1.6,-1.6
713,Virginia,2016,34.5,36.1,-1.6
714,Wagner,2012,0,1.6,-1.6
715,Wofford,2014,0,1.6,-1.6
716,Yale,2012,0,1.6,-1.6
717,Appalachian State,2013,8.2,9.9,-1.7
718,Charlotte,2012,0,1.7,-1.7
719,UCF,2014,29,30.7,-1.7
720,Bucknell,2015,0,1.7,-1.7
721,Coastal Carolina,2015,0,1.7,-1.7
722,Colgate,2015,0,1.7,-1.7
723,East Tennessee State,2017,0,1.7,-1.7
724,Grand Valley State,2016,0,1.7,-1.7
725,Howard,2017,0,1.7,-1.7
726,James Madison,2013,0,1.7,-1.7
727,James Madison,2014,0,1.7,-1.7
728,Liberty,2016,0,1.7,-1.7
729,Mercer,2014,0,1.7,-1.7
730,Nicholls,2014,0,1.7,-1.7
731,Northern Colorado,2017,0,1.7,-1.7
732,Pennsylvania,2012,0,1.7,-1.7
733,Sacramento State,2013,0,1.7,-1.7
734,Sam Houston State,2013,0,1.7,-1.7
735,South Carolina State,2011,0,1.7,-1.7
736,South Carolina State,2016,0,1.7,-1.7
737,Towson,2014,0,1.7,-1.7
738,Houston Baptist,2017,0,1.8,-1.8
739,Tennessee Tech,2013,0,1.8,-1.8
740,UC Davis,2014,0,1.8,-1.8
741,Virginia,2015,43.6,45.4,-1.8
742,Air Force,2010,0,1.8,-1.8
743,Austin Peay,2014,0,1.8,-1.8
744,Bethune-Cookman,2015,0,1.8,-1.8
745,East Tennessee State,2014,0,1.8,-1.8
746,Furman,2016,0,1.8,-1.8
747,Lehigh,2016,0,1.8,-1.8
748,Murray State,2014,0,1.8,-1.8
749,Pennsylvania,2014,0,1.8,-1.8
750,William & Mary,2017,0,1.8,-1.8
751,Wofford,2015,0,1.8,-1.8
752,Abilene Christian,2013,0,1.9,-1.9
753,Coastal Carolina,2013,0,1.9,-1.9
754,Furman,2014,0,1.9,-1.9
755,Gardner-Webb,2012,0,1.9,-1.9
756,Liberty,2011,0,1.9,-1.9
757,Liberty,2012,0,1.9,-1.9
758,Sam Houston State,2015,0,1.9,-1.9
759,Southern Illinois,2015,0,1.9,-1.9
760,Weber State,2017,0,1.9,-1.9
761,Western Carolina,2016,0,1.9,-1.9
762,Western Illinois,2015,0,1.9,-1.9
763,Wingate,2013,0,1.9,-1.9
764,Missouri State,2014,0,2,-2
765,UC Davis,2017,0,2,-2
766,Central Michigan,2015,11.9,13.9,-2
767,Chattanooga,2016,0,2,-2
768,Holy Cross,2017,0,2,-2
769,Illinois State,2015,0,2,-2
770,McNeese,2012,0,2,-2
771,Southern Illinois,2013,0,2,-2
772,Weber State,2015,0,2,-2
773,Duquesne,2015,0,2.1,-2.1
774,Monmouth,2015,0,2.1,-2.1
775,Richmond,2013,0,2.1,-2.1
776,Furman,2015,0,2.1,-2.1
777,Idaho,2017,0,2.1,-2.1
778,Indiana State,2013,0,2.1,-2.1
779,Mercer,2016,0,2.1,-2.1
780,Montana,2017,0,2.1,-2.1
781,Stephen F. Austin,2017,0,2.1,-2.1
782,UT Martin,2017,0,2.1,-2.1
783,Illinois State,2016,0,2.2,-2.2
784,Indiana State,2014,0,2.2,-2.2
785,Middle Tennessee,2014,7.9,10.1,-2.2
786,Southeastern Louisiana,2016,0,2.2,-2.2
787,Tennessee State,2017,0,2.2,-2.2
788,Delaware,2013,0,2.2,-2.2
789,Louisiana,2016,7.9,10.1,-2.2
790,Tennessee Tech,2016,0,2.2,-2.2
791,Towson,2016,0,2.2,-2.2
792,Wofford,2016,0,2.2,-2.2
793,Central Arkansas,2013,0,2.3,-2.3
794,Delaware,2016,0,2.3,-2.3
795,Illinois State,2013,0,2.3,-2.3
796,Pennsylvania,2013,0,2.3,-2.3
797,Princeton,2015,0,2.3,-2.3
798,South Carolina State,2015,0,2.3,-2.3
799,Southeast Missouri State,2014,0,2.3,-2.3
800,Tennessee State,2013,0,2.3,-2.3
801,Villanova,2016,0,2.3,-2.3
802,UC Davis,2015,0,2.4,-2.4
803,Chattanooga,2013,0,2.4,-2.4
804,Georgia Southern,2012,0,2.4,-2.4
805,Jacksonville,2013,0,2.4,-2.4
806,Kennesaw State,2014,0,2.4,-2.4
807,Lehigh,2015,0,2.4,-2.4
808,Liberty,2017,0,2.4,-2.4
809,South Dakota,2017,0,2.4,-2.4
810,Tennessee Tech,2014,0,2.4,-2.4
811,Villanova,2011,0,2.4,-2.4
812,Youngstown State,2012,0,2.4,-2.4
813,Akron,2016,0,2.5,-2.5
814,Austin Peay,2013,0,2.5,-2.5
815,Bethune-Cookman,2013,0,2.5,-2.5
816,Cal Poly,2015,0,2.5,-2.5
817,Colorado State,2013,12.9,15.4,-2.5
818,Dartmouth,2016,0,2.5,-2.5
819,Eastern Kentucky,2016,0,2.5,-2.5
820,Florida A&M,2015,0,2.5,-2.5
821,Jackson State,2013,0,2.5,-2.5
822,Lamar,2013,0,2.5,-2.5
823,Samford,2014,0,2.5,-2.5
824,South Dakota,2015,0,2.5,-2.5
825,South Dakota State,2015,0,2.5,-2.5
826,Weber State,2016,0,2.5,-2.5
827,Buffalo,2012,7.9,10.5,-2.6
828,Georgia State,2012,0,2.6,-2.6
829,Grand Valley State,2013,0,2.6,-2.6
830,Indiana State,2016,0,2.6,-2.6
831,Portland State,2012,0,2.6,-2.6
832,Samford,2015,0,2.6,-2.6
833,Wake Forest,2013,25.7,28.3,-2.6
834,Florida A&M,2016,0,2.7,-2.7
835,Furman,2013,0,2.7,-2.7
836,James Madison,2016,0,2.7,-2.7
837,Murray State,2013,0,2.7,-2.7
838,Northern Arizona,2016,0,2.7,-2.7
839,Rhode Island,2016,0,2.7,-2.7
840,Austin Peay,2017,0,2.8,-2.8
841,Chattanooga,2017,0,2.8,-2.8
842,Kennesaw State,2017,0,2.8,-2.8
843,Tarleton State,2012,0,2.8,-2.8
844,Texas Southern,2017,0,2.8,-2.8
845,UT Martin,2015,0,2.8,-2.8
846,Villanova,2015,0,2.8,-2.8
847,William & Mary,2015,0,2.8,-2.8
848,Memphis,2011,19.5,22.4,-2.9
849,Alcorn State,2015,0,2.9,-2.9
850,Bethune-Cookman,2016,0,2.9,-2.9
851,Liberty,2015,0,2.9,-2.9
852,Navy,2010,0,2.9,-2.9
853,Northwestern State,2015,0,2.9,-2.9
854,Georgia Southern,2013,0,3,-3
855,McNeese,2016,0,3,-3
856,Northern Iowa,2011,0,3,-3
857,Northern Iowa,2014,0,3,-3
858,Princeton,2016,0,3,-3
859,Lamar,2016,0,3.1,-3.1
860,Southern Illinois,2014,0,3.1,-3.1
861,UTEP,2017,0,3.1,-3.1
862,Henderson State,2015,0,3.1,-3.1
863,North Dakota State,2017,0,3.1,-3.1
864,Pennsylvania,2016,0,3.1,-3.1
865,South Dakota State,2017,0,3.1,-3.1
866,Western Carolina,2015,0,3.1,-3.1
867,Austin Peay,2016,0,3.2,-3.2
868,James Madison,2015,0,3.2,-3.2
869,Delaware,2017,0,3.2,-3.2
870,Montana,2015,0,3.2,-3.2
871,The Citadel,2015,0,3.2,-3.2
872,Albany,2014,0,3.3,-3.3
873,Stony Brook,2017,0,3.3,-3.3
874,Northern Arizona,2014,0,3.4,-3.4
875,Air Force,2017,8,11.4,-3.4
876,Hawai'i,2011,15,18.4,-3.4
877,Portland State,2016,0,3.4,-3.4
878,Richmond,2016,0,3.4,-3.4
879,Southeast Missouri State,2016,0,3.4,-3.4
880,UAB,2016,0,3.4,-3.4
881,Central Arkansas,2016,0,3.5,-3.5
882,Charleston Southern,2014,0,3.5,-3.5
883,Princeton,2017,0,3.5,-3.5
884,Towson,2015,0,3.5,-3.5
885,Murray State,2016,0,3.6,-3.6
886,Florida International,2014,8,11.6,-3.6
887,Jacksonville State,2013,0,3.6,-3.6
888,Jacksonville State,2017,0,3.6,-3.6
889,Montana State,2017,0,3.6,-3.6
890,North Dakota State,2016,0,3.6,-3.6
891,Samford,2013,0,3.6,-3.6
892,Stony Brook,2014,0,3.6,-3.6
893,Albany,2013,0,3.7,-3.7
894,Harvard,2013,0,3.7,-3.7
895,Kent State,2016,0,3.7,-3.7
896,Old Dominion,2012,0,3.7,-3.7
897,South Dakota State,2016,0,3.7,-3.7
898,Alcorn State,2013,0,3.7,-3.7
899,UAB,2011,8.2,11.9,-3.7
900,Abilene Christian,2014,0,3.8,-3.8
901,Monmouth,2017,0,3.8,-3.8
902,Abilene Christian,2016,0,3.9,-3.9
903,Eastern Washington,2012,0,3.9,-3.9
904,Akron,2017,0,4,-4
905,Illinois,2015,35,39,-4
906,Jacksonville State,2015,0,4,-4
907,Eastern Washington,2016,0,4.1,-4.1
908,James Madison,2017,0,4.1,-4.1
909,New Mexico,2017,0,4.1,-4.1
910,Chattanooga,2015,0,4.2,-4.2
911,Eastern Kentucky,2017,0,4.2,-4.2
912,Georgia State,2015,0,4.2,-4.2
913,Jacksonville State,2014,0,4.2,-4.2
914,Southern Illinois,2017,0,4.2,-4.2
915,Appalachian State,2012,0,4.2,-4.2
916,Rhode Island,2014,0,4.2,-4.2
917,Princeton,2014,0,4.3,-4.3
918,UC Davis,2016,0,4.3,-4.3
919,Austin Peay,2015,0,4.3,-4.3
920,Savannah State,2017,0,4.3,-4.3
921,North Dakota State,2015,0,4.4,-4.4
922,Sam Houston State,2016,0,4.4,-4.4
923,Montana,2016,0,4.5,-4.5
924,Coastal Carolina,2017,0,4.6,-4.6
925,South Carolina State,2013,0,4.6,-4.6
926,Southern,2013,0,4.6,-4.6
927,Eastern Washington,2017,0,4.7,-4.7
928,Harvard,2016,0,4.7,-4.7
929,Mercer,2017,0,4.7,-4.7
930,Pennsylvania,2017,0,4.7,-4.7
931,Portland State,2014,0,4.7,-4.7
932,UTEP,2015,0,4.7,-4.7
933,Northern Arizona,2015,0,4.8,-4.8
934,Kent State,2017,0,4.9,-4.9
935,Northern Colorado,2016,0,4.9,-4.9
936,Villanova,2017,0,4.9,-4.9
937,Eastern Washington,2013,0,4.9,-4.9
938,Samford,2016,0,4.9,-4.9
939,Alabama,2011,355.3,360.3,-5
940,Florida International,2016,8,13,-5
941,James Madison,2012,0,5,-5
942,Tulane,2016,12.7,17.9,-5.2
943,Idaho,2015,0,5.4,-5.4
944,New Mexico State,2017,0,5.4,-5.4
945,Tennessee State,2016,0,5.4,-5.4
946,Tulane,2012,14.8,20.2,-5.4
947,Northern Arizona,2017,0,5.5,-5.5
948,Wisconsin,2015,49.7,55.2,-5.5
949,Connecticut,2015,8.6,14.1,-5.5
950,Georgia,2012,241.7,247.2,-5.5
951,Harvard,2014,0,5.5,-5.5
952,Hawai'i,2015,0,5.5,-5.5
953,Army,2012,0,5.6,-5.6
954,Arkansas State,2017,0,5.6,-5.6
955,Duke,2011,25.5,31.1,-5.6
956,UT San Antonio,2012,0,5.6,-5.6
957,Yale,2015,0,5.6,-5.6
958,South Alabama,2014,0,5.7,-5.7
959,Idaho,2013,0,5.8,-5.8
960,North Texas,2016,0,5.8,-5.8
961,Chattanooga,2014,0,5.9,-5.9
962,UMass,2014,0,6,-6
963,Illinois State,2014,0,6,-6
964,UNLV,2014,0,6,-6
965,Florida Atlantic,2010,0,6.1,-6.1
966,Columbia,2016,0,6.1,-6.1
967,Old Dominion,2017,0,6.1,-6.1
968,Wyoming,2013,0,6.1,-6.1
969,Fresno State,2014,12.5,18.7,-6.2
970,Jacksonville State,2016,0,6.2,-6.2
971,Georgia State,2016,0,6.2,-6.2
972,Buffalo,2013,0,6.3,-6.3
973,New Mexico,2015,0,6.3,-6.3
974,New Mexico State,2011,0,6.3,-6.3
975,Buffalo,2016,0,6.4,-6.4
976,Miami,2013,134.8,141.2,-6.4
977,Sam Houston State,2017,0,6.4,-6.4
978,North Texas,2010,0,6.4,-6.4
979,Louisiana Monroe,2013,0,6.5,-6.5
980,South Carolina,2010,96.6,103.1,-6.5
981,San José State,2013,0,6.6,-6.6
982,Charlotte,2016,0,6.6,-6.6
983,Northern Illinois,2016,0,6.6,-6.6
984,Stephen F. Austin,2016,0,6.6,-6.6
985,Oklahoma,2012,118.9,125.6,-6.7
986,Army,2013,0,6.8,-6.8
987,Louisiana Monroe,2016,0,6.8,-6.8
988,Purdue,2014,19.9,26.7,-6.8
989,Army,2014,0,7,-7
990,South Carolina State,2014,0,7,-7
991,New Mexico State,2015,0,7.1,-7.1
992,UTEP,2016,0,7.1,-7.1
993,Georgia State,2014,0,7.2,-7.2
994,UNLV,2017,0,7.2,-7.2
995,Utah State,2017,0,7.2,-7.2
996,Kent State,2014,0,7.4,-7.4
997,Miami (OH),2014,0,7.4,-7.4
998,Eastern Michigan,2016,0,7.4,-7.4
999,Eastern Michigan,2014,0,7.6,-7.6
1000,Idaho,2016,0,7.6,-7.6
1001,Yale,2013,0,7.6,-7.6
1002,Georgia Tech,2010,57,64.7,-7.7
1003,Rice,2017,0,7.7,-7.7
1004,Southern Mississippi,2015,0,7.7,-7.7
1005,Texas State,2016,0,7.8,-7.8
1006,Harvard,2015,0,7.8,-7.8
1007,Idaho,2011,0,7.8,-7.8
1008,North Texas,2013,0,7.8,-7.8
1009,Northwestern,2010,31.9,39.7,-7.8
1010,UAB,2014,0,7.8,-7.8
1011,UAB,2017,0,7.8,-7.8
1012,Utah State,2014,0,7.8,-7.8
1013,New Mexico State,2014,0,7.9,-7.9
1014,Ball State,2010,9.5,17.4,-7.9
1015,UT San Antonio,2016,0,8,-8
1016,UTEP,2014,0,8,-8
1017,Georgia Southern,2016,15,23,-8
1018,Iowa State,2010,17.4,25.4,-8
1019,Louisiana Tech,2011,0,8,-8
1020,Akron,2014,0,8.1,-8.1
1021,West Virginia,2017,17.9,26,-8.1
1022,Akron,2013,0,8.2,-8.2
1023,Harvard,2017,0,8.2,-8.2
1024,Northern Illinois,2015,12.2,20.4,-8.2
1025,Ohio,2010,0,8.2,-8.2
1026,Utah State,2013,0,8.3,-8.3
1027,Texas Tech,2011,101.1,109.4,-8.3
1028,LSU,2010,183.2,191.5,-8.3
1029,Syracuse,2017,26.3,34.7,-8.4
1030,Nevada,2013,0,8.4,-8.4
1031,Yale,2017,0,8.4,-8.4
1032,Georgia Southern,2014,0,8.5,-8.5
1033,UMass,2017,0,8.5,-8.5
1034,Ball State,2016,0,8.6,-8.6
1035,Middle Tennessee,2010,0,8.6,-8.6
1036,New Mexico,2011,0,8.6,-8.6
1037,Ohio,2016,0,8.6,-8.6
1038,UTEP,2011,0,8.6,-8.6
1039,Cincinnati,2016,15.8,24.5,-8.7
1040,Colorado,2017,68.8,77.5,-8.7
1041,New Mexico,2014,0,8.7,-8.7
1042,Troy,2011,0,8.7,-8.7
1043,Air Force,2015,0,8.8,-8.8
1044,Eastern Michigan,2011,0,8.8,-8.8
1045,Bowling Green,2016,0,8.8,-8.8
1046,Buffalo,2010,8.2,17.1,-8.9
1047,Texas State,2015,0,8.9,-8.9
1048,Charlotte,2017,0,8.9,-8.9
1049,Arkansas State,2011,0,9,-9
1050,Nevada,2011,0,9,-9
1051,Nevada,2017,0,9,-9
1052,Yale,2016,0,9,-9
1053,Appalachian State,2015,0,9.1,-9.1
1054,Idaho,2012,0,9.1,-9.1
1055,Central Michigan,2014,0,9.2,-9.2
1056,Louisiana Monroe,2010,0,9.2,-9.2
1057,Central Michigan,2012,8.3,17.6,-9.3
1058,Louisiana,2011,8.3,17.6,-9.3
1059,Middle Tennessee,2012,0,9.3,-9.3
1060,Nevada,2016,0,9.3,-9.3
1061,Utah State,2015,0,9.3,-9.3
1062,Charlotte,2013,0,9.4,-9.4
1063,Houston,2015,9,18.4,-9.4
1064,Old Dominion,2013,0,9.4,-9.4
1065,Illinois,2014,8.1,17.5,-9.4
1066,Oklahoma State,2017,44.5,53.9,-9.4
1067,Wyoming,2017,0,9.5,-9.5
1068,South Alabama,2012,0,9.6,-9.6
1069,Appalachian State,2017,0,9.6,-9.6
1070,East Carolina,2015,0,9.6,-9.6
1071,Kent State,2013,0,9.6,-9.6
1072,Texas State,2014,0,9.6,-9.6
1073,Central Michigan,2016,0,9.7,-9.7
1074,Kent State,2011,0,9.7,-9.7
1075,Old Dominion,2016,0,9.7,-9.7
1076,Connecticut,2014,0,9.8,-9.8
1077,Navy,2012,0,9.8,-9.8
1078,UT San Antonio,2013,0,9.8,-9.8
1079,Maryland,2013,47.1,57,-9.9
1080,Colorado State,2012,0,9.9,-9.9
1081,New Mexico State,2012,0,9.9,-9.9
1082,New Mexico State,2013,0,10,-10
1083,Texas State,2012,0,10,-10
1084,Georgia,2015,303.8,313.8,-10
1085,Georgia State,2017,0,10,-10
1086,Temple,2017,0,10,-10
1087,Middle Tennessee,2016,0,10.1,-10.1
1088,Troy,2017,0,10.1,-10.1
1089,UNLV,2011,0,10.2,-10.2
1090,Ohio,2017,0,10.2,-10.2
1091,UNLV,2015,0,10.2,-10.2
1092,Buffalo,2017,0,10.3,-10.3
1093,Temple,2011,0,10.3,-10.3
1094,Eastern Michigan,2010,0,10.3,-10.3
1095,San José State,2017,0,10.3,-10.3
1096,Akron,2011,0,10.4,-10.4
1097,Florida Atlantic,2012,0,10.4,-10.4
1098,Maryland,2011,27.4,37.8,-10.4
1099,Air Force,2014,0,10.5,-10.5
1100,Ball State,2014,0,10.5,-10.5
1101,Hawai'i,2017,0,10.5,-10.5
1102,Kansas State,2010,9.3,19.8,-10.5
1103,New Mexico State,2010,0,10.5,-10.5
1104,Georgia Southern,2017,0,10.6,-10.6
1105,Louisiana Monroe,2017,0,10.6,-10.6
1106,North Texas,2014,0,10.7,-10.7
1107,Navy,2014,0,10.7,-10.7
1108,Northern Illinois,2017,0,10.7,-10.7
