rk,School,Class,Draft Value,Exp. Draft Value,DVOE
1109,South Carolina State,2012,0,10.7,-10.7
1110,Washington State,2013,30,40.7,-10.7
1111,South Alabama,2011,0,10.8,-10.8
1112,Tulsa,2016,0,10.8,-10.8
1113,Stanford,2010,83.6,94.4,-10.8
1114,Buffalo,2014,0,10.9,-10.9
1115,Florida International,2013,0,10.9,-10.9
1116,Middle Tennessee,2015,0,11,-11
1117,LSU,2013,211.5,222.5,-11
1118,Louisiana,2010,0,11.1,-11.1
1119,Ohio,2014,0,11.2,-11.2
1120,Fresno State,2017,0,11.2,-11.2
1121,Old Dominion,2015,0,11.2,-11.2
1122,South Alabama,2017,0,11.3,-11.3
1123,Louisiana Monroe,2011,0,11.4,-11.4
1124,Troy,2013,0,11.4,-11.4
1125,Navy,2013,0,11.4,-11.4
1126,Kent State,2010,0,11.5,-11.5
1127,Utah,2015,30,41.5,-11.5
1128,Louisiana Monroe,2015,0,11.6,-11.6
1129,Arkansas State,2013,0,11.6,-11.6
1130,Kansas,2013,0,11.6,-11.6
1131,Miami (OH),2011,0,11.6,-11.6
1132,Nevada,2015,0,11.6,-11.6
1133,Ball State,2011,0,11.7,-11.7
1134,Central Michigan,2013,0,11.7,-11.7
1135,Northern Illinois,2011,0,11.7,-11.7
1136,Florida Atlantic,2015,8,19.8,-11.8
1137,Fresno State,2012,0,11.9,-11.9
1138,Western Kentucky,2015,0,11.9,-11.9
1139,Middle Tennessee,2017,0,12,-12
1140,Louisiana,2014,0,12,-12
1141,North Texas,2015,0,12.1,-12.1
1142,Troy,2012,0,12.1,-12.1
1143,West Virginia,2015,41.1,53.2,-12.1
1144,Idaho,2010,0,12.2,-12.2
1145,Purdue,2010,34.1,46.3,-12.2
1146,Connecticut,2017,0,12.2,-12.2
1147,North Texas,2011,0,12.2,-12.2
1148,South Alabama,2015,0,12.2,-12.2
1149,Arkansas State,2014,0,12.3,-12.3
1150,Bowling Green,2011,0,12.5,-12.5
1151,Air Force,2016,0,12.5,-12.5
1152,Texas State,2013,0,12.6,-12.6
1153,Ball State,2013,0,12.6,-12.6
1154,San José State,2012,0,12.6,-12.6
1155,UAB,2012,0,12.6,-12.6
1156,West Virginia,2011,24.3,36.9,-12.6
1157,Bowling Green,2014,0,12.7,-12.7
1158,Kansas,2016,8.1,20.8,-12.7
1159,UCF,2012,0,12.7,-12.7
1160,Marshall,2017,0,12.8,-12.8
1161,UT San Antonio,2015,0,12.8,-12.8
1162,Western Michigan,2017,0,12.8,-12.8
1163,Eastern Michigan,2013,0,12.8,-12.8
1164,Louisiana,2012,0,12.8,-12.8
1165,Buffalo,2011,0,12.9,-12.9
1166,Troy,2016,0,12.9,-12.9
1167,Ohio,2011,0,13,-13
1168,UNLV,2012,0,13,-13
1169,UNLV,2013,0,13.1,-13.1
1170,Yale,2014,0,13.1,-13.1
1171,Southern Mississippi,2016,0,13.1,-13.1
1172,Toledo,2016,0,13.1,-13.1
1173,Connecticut,2016,0,13.3,-13.3
1174,Toledo,2014,0,13.3,-13.3
1175,Minnesota,2011,20.9,34.3,-13.4
1176,BYU,2012,21.5,35,-13.5
1177,Boise State,2010,0,13.5,-13.5
1178,Bowling Green,2012,0,13.5,-13.5
1179,Rice,2015,0,13.5,-13.5
1180,San José State,2014,0,13.5,-13.5
1181,Pittsburgh,2015,31.7,45.3,-13.6
1182,Ball State,2012,0,13.6,-13.6
1183,Central Michigan,2017,0,13.6,-13.6
1184,Miami (OH),2013,0,13.6,-13.6
1185,UTEP,2012,0,13.6,-13.6
1186,Army,2016,0,13.7,-13.7
1187,Middle Tennessee,2013,0,13.7,-13.7
1188,Rice,2011,0,13.7,-13.7
1189,Florida Atlantic,2014,0,13.8,-13.8
1190,Florida Atlantic,2011,0,13.8,-13.8
1191,Western Kentucky,2016,0,13.9,-13.9
1192,Florida International,2015,0,13.9,-13.9
1193,Louisiana Tech,2014,0,14,-14
1194,Navy,2011,0,14,-14
1195,Arkansas State,2015,0,14.1,-14.1
1196,New Mexico,2012,0,14.1,-14.1
1197,North Texas,2012,0,14.1,-14.1
1198,Kent State,2015,0,14.2,-14.2
1199,Bowling Green,2017,0,14.2,-14.2
1200,Kent State,2012,0,14.2,-14.2
1201,Louisville,2010,36.7,50.9,-14.2
1202,Minnesota,2013,8,22.2,-14.2
1203,Minnesota,2015,16.6,30.9,-14.3
1204,New Mexico,2013,0,14.3,-14.3
1205,Arkansas State,2010,0,14.4,-14.4
1206,Kansas,2017,0,14.4,-14.4
1207,Northern Illinois,2013,0,14.4,-14.4
1208,Purdue,2016,0,14.4,-14.4
1209,Rice,2014,0,14.4,-14.4
1210,South Alabama,2013,0,14.5,-14.5
1211,Miami (OH),2017,0,14.5,-14.5
1212,Navy,2015,0,14.5,-14.5
1213,San José State,2016,0,14.5,-14.5
1214,Army,2015,0,14.6,-14.6
1215,South Alabama,2016,0,14.6,-14.6
1216,Texas State,2017,0,14.6,-14.6
1217,UCLA,2011,43.3,58,-14.7
1218,Tulane,2014,0,14.8,-14.8
1219,Cincinnati,2014,7.9,22.7,-14.8
1220,UMass,2013,0,14.9,-14.9
1221,Fresno State,2016,0,14.9,-14.9
1222,Tulsa,2012,0,14.9,-14.9
1223,UNLV,2010,0,14.9,-14.9
1224,Colorado State,2014,0,15,-15
1225,Florida Atlantic,2017,0,15.1,-15.1
1226,Georgia Southern,2015,0,15.1,-15.1
1227,Central Michigan,2011,0,15.2,-15.2
1228,Central Michigan,2010,0,15.3,-15.3
1229,Southern Mississippi,2011,0,15.3,-15.3
1230,Wisconsin,2016,58.6,74,-15.4
1231,SMU,2013,7.9,23.3,-15.4
1232,Army,2017,0,15.5,-15.5
1233,East Carolina,2014,0,15.5,-15.5
1234,Florida International,2011,0,15.5,-15.5
1235,Connecticut,2011,0,15.5,-15.5
1236,UNLV,2016,0,15.5,-15.5
1237,East Carolina,2010,0,15.7,-15.7
1238,TCU,2012,62.9,78.6,-15.7
1239,Cincinnati,2017,15,30.9,-15.9
1240,Kansas,2012,0,15.9,-15.9
1241,Louisiana Tech,2010,0,15.9,-15.9
1242,Kansas State,2012,0,16,-16
1243,Western Kentucky,2017,0,16,-16
1244,Marshall,2010,17,33.1,-16.1
1245,Missouri,2011,15.8,31.9,-16.1
1246,Syracuse,2013,0,16.1,-16.1
1247,Nevada,2010,0,16.2,-16.2
1248,Nevada,2014,0,16.2,-16.2
1249,Rice,2013,0,16.2,-16.2
1250,Virginia Tech,2016,33.2,49.5,-16.3
1251,Appalachian State,2014,0,16.4,-16.4
1252,Ohio,2015,0,16.6,-16.6
1253,Fresno State,2013,0,16.6,-16.6
1254,Toledo,2012,7.9,24.6,-16.7
1255,Tulane,2015,0,16.7,-16.7
1256,Rice,2012,0,16.9,-16.9
1257,New Mexico,2016,0,17,-17
1258,Arizona,2010,24.9,41.9,-17
1259,Nevada,2012,0,17,-17
1260,Stanford,2013,41,58,-17
1261,Air Force,2011,0,17.2,-17.2
1262,UAB,2010,0,17.2,-17.2
1263,Florida International,2017,0,17.3,-17.3
1264,Hawai'i,2013,0,17.3,-17.3
1265,Marshall,2012,0,17.3,-17.3
1266,Mississippi State,2013,78.2,95.5,-17.3
1267,Troy,2010,0,17.3,-17.3
1268,San Diego State,2016,0,17.4,-17.4
1269,Colorado State,2016,0,17.5,-17.5
1270,Akron,2010,0,17.6,-17.6
1271,Temple,2013,8,25.7,-17.7
1272,Air Force,2013,0,17.8,-17.8
1273,SMU,2017,0,17.8,-17.8
1274,Toledo,2010,0,17.8,-17.8
1275,East Carolina,2012,0,17.9,-17.9
1276,Vanderbilt,2013,79,97.1,-18.1
1277,Miami (OH),2010,0,18.2,-18.2
1278,Western Michigan,2011,0,18.2,-18.2
1279,Miami (OH),2015,0,18.3,-18.3
1280,Memphis,2016,7.9,26.3,-18.4
1281,Miami (OH),2012,0,18.4,-18.4
1282,Rice,2010,0,18.4,-18.4
1283,Army,2011,0,18.8,-18.8
1284,Houston,2011,0,18.8,-18.8
1285,Tulsa,2014,0,18.8,-18.8
1286,Colorado State,2011,9.5,28.7,-19.2
1287,Toledo,2015,0,19.3,-19.3
1288,Baylor,2010,49.7,69.1,-19.4
1289,Bowling Green,2013,0,19.5,-19.5
1290,East Carolina,2017,0,19.5,-19.5
1291,Arizona,2011,23.8,43.6,-19.8
1292,Southern Mississippi,2013,0,19.8,-19.8
1293,Army,2010,0,19.9,-19.9
1294,Tulane,2011,0,19.9,-19.9
1295,Washington,2012,116.8,136.8,-20
1296,Toledo,2017,0,20,-20
1297,Utah,2014,7.9,27.9,-20
1298,Kansas State,2016,0,20.2,-20.2
1299,Marshall,2015,0,20.2,-20.2
1300,San Diego State,2010,0,20.2,-20.2
1301,Temple,2010,0,20.2,-20.2
1302,Hawai'i,2012,0,20.4,-20.4
1303,Minnesota,2010,21.9,42.3,-20.4
1304,Cincinnati,2013,0,20.5,-20.5
1305,Tulane,2010,0,20.5,-20.5
1306,Indiana,2014,31.5,52.1,-20.6
1307,Louisiana Tech,2015,0,20.6,-20.6
1308,Navy,2016,0,21,-21
1309,Navy,2017,0,21,-21
1310,UCF,2017,22.4,43.4,-21
1311,Oregon State,2015,8.8,29.9,-21.1
1312,Western Michigan,2010,0,21.2,-21.2
1313,Tulsa,2011,0,21.3,-21.3
1314,Purdue,2011,0,21.7,-21.7
1315,Bowling Green,2010,0,21.7,-21.7
1316,Marshall,2013,0,21.7,-21.7
1317,Boston College,2016,0,22.4,-22.4
1318,UTEP,2010,0,22.4,-22.4
1319,Arkansas State,2012,0,22.5,-22.5
1320,UT San Antonio,2017,0,22.5,-22.5
1321,Florida International,2010,0,22.9,-22.9
1322,Tulsa,2013,0,22.9,-22.9
1323,Pittsburgh,2016,59,82,-23
1324,Southern Mississippi,2012,7.9,30.9,-23
1325,San Diego State,2011,0,23.1,-23.1
1326,Ball State,2017,0,23.3,-23.3
1327,Kansas State,2017,7.9,31.4,-23.5
1328,Western Michigan,2015,0,23.5,-23.5
1329,BYU,2013,0,23.8,-23.8
1330,Penn State,2013,80,103.8,-23.8
1331,Florida International,2012,0,23.9,-23.9
1332,Georgia Tech,2013,7.9,31.8,-23.9
1333,Northwestern,2012,29,52.9,-23.9
1334,Connecticut,2013,11.3,35.3,-24
1335,Stanford,2011,86.2,110.3,-24.1
1336,Air Force,2012,0,24.2,-24.2
1337,Arkansas,2012,66,90.3,-24.3
1338,Southern Mississippi,2017,0,24.3,-24.3
1339,Toledo,2011,0,24.4,-24.4
1340,Rutgers,2014,11.9,36.5,-24.6
1341,Fresno State,2015,0,24.6,-24.6
1342,Colorado,2016,0,24.7,-24.7
1343,Hawai'i,2010,0,24.7,-24.7
1344,Colorado,2014,0,24.8,-24.8
1345,Washington State,2016,8.3,33.3,-25
1346,Virginia,2010,0,25,-25
1347,Nebraska,2012,41.6,66.7,-25.1
1348,Indiana,2010,0,25.1,-25.1
1349,Iowa State,2013,0,25.3,-25.3
1350,New Mexico,2010,0,25.4,-25.4
1351,Purdue,2013,8,33.4,-25.4
1352,South Florida,2017,0,25.4,-25.4
1353,Boise State,2014,15.3,40.8,-25.5
1354,BYU,2016,7.9,33.6,-25.7
1355,East Carolina,2011,0,25.7,-25.7
1356,Illinois,2016,0,25.7,-25.7
1357,Missouri,2015,77,102.8,-25.8
1358,Oregon State,2014,9.5,35.3,-25.8
1359,SMU,2016,0,25.9,-25.9
1360,Colorado State,2017,0,26,-26
1361,Wisconsin,2010,30,56,-26
1362,Duke,2013,0,26.2,-26.2
1363,Iowa State,2012,0,26.3,-26.3
1364,Michigan,2012,183.7,210.1,-26.4
1365,Missouri,2016,23.7,50.3,-26.6
1366,South Florida,2015,0,26.7,-26.7
1367,Washington State,2011,0,26.8,-26.8
1368,Arizona State,2014,56.4,83.3,-26.9
1369,Oklahoma State,2013,36.6,64.2,-27.6
1370,Wisconsin,2014,48.9,76.5,-27.6
1371,West Virginia,2014,26.3,53.9,-27.6
1372,BYU,2017,7.9,35.8,-27.9
1373,South Florida,2016,0,28,-28
1374,Iowa State,2011,0,28.1,-28.1
1375,South Florida,2011,0,28.1,-28.1
1376,Kansas,2011,30.3,58.4,-28.1
1377,Georgia Tech,2016,8.4,36.6,-28.2
1378,Arizona,2017,26.9,55.1,-28.2
1379,SMU,2012,0,28.2,-28.2
1380,Wake Forest,2012,0,28.4,-28.4
1381,East Carolina,2013,0,28.4,-28.4
1382,Marshall,2014,0,28.5,-28.5
1383,Baylor,2011,13.8,42.3,-28.5
1384,Michigan,2014,143.4,172,-28.6
1385,Syracuse,2014,15.8,44.5,-28.7
1386,California,2014,7.9,36.8,-28.9
1387,Oregon State,2017,8.5,37.4,-28.9
1388,Syracuse,2011,0,29,-29
1389,Miami,2014,154.2,183.4,-29.2
1390,Tulsa,2010,0,29.2,-29.2
1391,SMU,2010,11.3,40.9,-29.6
1392,Oregon State,2016,0,29.7,-29.7
1393,BYU,2011,0,29.9,-29.9
1394,USC,2015,374.7,404.7,-30
1395,UCF,2015,0,30.3,-30.3
1396,Wake Forest,2011,0,30.3,-30.3
1397,Indiana,2016,0,30.5,-30.5
1398,Boise State,2015,0,30.7,-30.7
1399,San Diego State,2015,0,30.8,-30.8
1400,Kansas State,2015,8.6,39.4,-30.8
1401,Wake Forest,2017,0,30.9,-30.9
1402,Ole Miss,2011,79.4,110.4,-31
1403,North Carolina,2014,69.1,100.1,-31
1404,Colorado,2011,0,31.1,-31.1
1405,Kentucky,2010,18.1,49.2,-31.1
1406,Boise State,2017,0,31.3,-31.3
1407,Indiana,2015,8.4,39.9,-31.5
1408,Illinois,2010,8.3,39.9,-31.6
1409,Maryland,2012,67.2,98.8,-31.6
1410,Michigan,2011,52.9,84.5,-31.6
1411,Baylor,2017,35.6,67.3,-31.7
1412,Rutgers,2016,0,32,-32
1413,Texas A&M,2014,250.5,282.6,-32.1
1414,California,2017,0,32.3,-32.3
1415,Kansas,2014,0,32.3,-32.3
1416,Kansas,2010,7.9,40.4,-32.5
1417,Vanderbilt,2012,24.5,57,-32.5
1418,Northwestern,2011,0,32.6,-32.6
1419,Illinois,2011,31.3,64,-32.7
1420,Arizona State,2011,0,32.9,-32.9
1421,Illinois,2012,0,33,-33
1422,Auburn,2017,106.6,139.7,-33.1
1423,Wake Forest,2015,11.7,45.1,-33.4
1424,Syracuse,2016,0,33.6,-33.6
1425,Texas Tech,2017,7.9,41.9,-34
1426,UCLA,2017,158.5,192.7,-34.2
1427,Syracuse,2012,0,34.3,-34.3
1428,Marshall,2016,7.9,42.3,-34.4
1429,Duke,2012,0,34.6,-34.6
1430,Indiana,2017,0,34.7,-34.7
1431,Utah,2010,8.3,43,-34.7
1432,Boise State,2012,0,34.7,-34.7
1433,Marshall,2011,0,34.8,-34.8
1434,Northwestern,2014,21.9,56.7,-34.8
1435,Memphis,2017,0,35,-35
1436,South Carolina,2014,80.2,115.3,-35.1
1437,Syracuse,2010,0,35.3,-35.3
1438,Washington State,2012,0,35.3,-35.3
1439,SMU,2011,0,35.6,-35.6
1440,Northwestern,2016,7.9,44.1,-36.2
1441,South Florida,2014,19.9,56.2,-36.3
1442,California,2015,21.5,58.4,-36.9
1443,NC State,2016,8.6,45.5,-36.9
1444,Notre Dame,2015,154.3,191.3,-37
1445,Cincinnati,2010,0,37.1,-37.1
1446,Purdue,2012,10.1,47.5,-37.4
1447,Rutgers,2010,7.9,45.3,-37.4
1448,Iowa State,2017,0,37.6,-37.6
1449,Baylor,2015,29.5,67.3,-37.8
1450,Minnesota,2017,0,37.9,-37.9
1451,Vanderbilt,2015,0,38.3,-38.3
1452,Boston College,2011,15.8,54.3,-38.5
1453,Penn State,2016,117.2,155.7,-38.5
1454,Duke,2014,0,39.2,-39.2
1455,Oregon State,2012,33.6,72.9,-39.3
1456,Arkansas,2010,24,63.5,-39.5
1457,Oregon State,2013,0,39.7,-39.7
1458,Washington,2015,40.9,80.7,-39.8
1459,Mississippi State,2012,39.8,80,-40.2
1460,Pittsburgh,2011,0,40.3,-40.3
1461,Virginia,2017,0,40.4,-40.4
1462,Tennessee,2013,44.3,84.9,-40.6
1463,Vanderbilt,2011,0,40.6,-40.6
1464,Arizona State,2013,0,40.8,-40.8
1465,Oklahoma State,2015,0,40.8,-40.8
1466,South Florida,2010,8,48.8,-40.8
1467,Iowa State,2014,0,41.2,-41.2
1468,Iowa,2014,0,41.3,-41.3
1469,Arizona,2015,0,41.7,-41.7
1470,Michigan,2015,30.1,72.4,-42.3
1471,Northwestern,2015,0,42.7,-42.7
1472,Georgia Tech,2017,7.9,50.8,-42.9
1473,Arizona,2012,8,51.1,-43.1
1474,South Florida,2012,0,43.2,-43.2
1475,Houston,2010,0,43.4,-43.4
1476,North Carolina,2017,33.2,76.7,-43.5
1477,Arkansas,2015,42.6,86.2,-43.6
1478,Ole Miss,2014,70.4,114.1,-43.7
1479,Northwestern,2013,0,44,-44
1480,NC State,2012,0,44.2,-44.2
1481,NC State,2017,0,44.3,-44.3
1482,Georgia Tech,2014,0,44.5,-44.5
1483,Washington State,2017,0,44.6,-44.6
1484,Illinois,2013,0,44.6,-44.6
1485,Georgia Tech,2011,8.8,53.5,-44.7
1486,Arizona,2016,0,44.9,-44.9
1487,Texas A&M,2017,84,128.9,-44.9
1488,Ohio State,2012,213.6,259.3,-45.7
1489,West Virginia,2016,0,46.1,-46.1
1490,Southern Mississippi,2010,0,46.2,-46.2
1491,Washington State,2015,0,46.7,-46.7
1492,Virginia,2012,53.5,100.3,-46.8
1493,Arizona State,2012,0,48.4,-48.4
1494,NC State,2015,33.6,82,-48.4
1495,Nebraska,2013,40.5,89,-48.5
1496,Oregon,2014,62.6,111.1,-48.5
1497,Texas Tech,2015,25.9,74.6,-48.7
1498,Louisville,2014,0,49,-49
1499,Oklahoma,2014,114.7,164.5,-49.8
1500,Louisville,2016,0,50.5,-50.5
1501,Kentucky,2013,0,50.8,-50.8
1502,North Carolina,2016,34.1,85.8,-51.7
1503,Michigan State,2017,21,73,-52
1504,Maryland,2010,8.8,60.9,-52.1
1505,Mississippi State,2014,7.9,60.5,-52.6
1506,Cincinnati,2012,0,53.3,-53.3
1507,Oklahoma,2015,81.2,134.9,-53.7
1508,Virginia Tech,2011,11.2,65.4,-54.2
1509,Arizona State,2017,8,62.2,-54.2
1510,Maryland,2014,10.3,64.6,-54.3
1511,TCU,2010,0,54.4,-54.4
1512,Indiana,2013,0,54.8,-54.8
1513,Virginia Tech,2013,65.2,120.1,-54.9
1514,Pittsburgh,2017,21.3,76.2,-54.9
1515,Kentucky,2012,0,55,-55
1516,Kentucky,2011,9.9,65,-55.1
1517,Minnesota,2014,0,55.4,-55.4
1518,Rutgers,2017,0,55.4,-55.4
1519,UCLA,2015,169.4,225.1,-55.7
1520,Nebraska,2010,23.7,79.7,-56
1521,Vanderbilt,2014,0,56.2,-56.2
1522,Stanford,2017,185.3,241.8,-56.5
1523,Alabama,2014,449.1,505.7,-56.6
1524,Ole Miss,2012,9.1,66,-56.9
1525,Virginia,2013,19.1,77,-57.9
1526,Maryland,2016,7.9,65.9,-58
1527,TCU,2015,0,58.4,-58.4
1528,Houston,2012,0,58.6,-58.6
1529,Rutgers,2011,31.1,90.1,-59
1530,Georgia,2010,94.5,153.8,-59.3
1531,Kentucky,2016,8.6,68,-59.4
1532,Missouri,2012,94.7,154.6,-59.9
1533,Texas A&M,2016,66.6,126.8,-60.2
1534,Georgia Tech,2015,0,60.7,-60.7
1535,Michigan State,2013,0,60.8,-60.8
1536,Arizona,2013,0,61.2,-61.2
1537,Nebraska,2014,0,61.5,-61.5
1538,West Virginia,2010,0,62,-62
1539,Nebraska,2015,17.4,80.1,-62.7
1540,Arkansas,2011,46.2,109.2,-63
1541,Texas Tech,2010,0,63.2,-63.2
1542,Arkansas,2017,8.1,71.7,-63.6
1543,Texas A&M,2012,91.9,155.9,-64
1544,Mississippi State,2010,9.5,74.1,-64.6
1545,North Carolina,2012,0,64.7,-64.7
1546,Miami,2016,43.8,109.2,-65.4
1547,Michigan,2013,199.7,265.4,-65.7
1548,TCU,2013,0,66.7,-66.7
1549,Baylor,2013,23.2,90.5,-67.3
1550,Michigan State,2012,8.2,75.8,-67.6
1551,Ole Miss,2017,0,67.9,-67.9
1552,Pittsburgh,2012,9,77.8,-68.8
1553,California,2016,31.6,100.5,-68.9
1554,Oregon,2010,76.5,145.7,-69.2
1555,Michigan State,2015,24.9,94.6,-69.7
1556,Ole Miss,2010,0,69.9,-69.9
1557,Notre Dame,2011,181.9,251.8,-69.9
1558,Rutgers,2012,30.8,100.7,-69.9
1559,UCLA,2012,76.7,147.2,-70.5
1560,Louisville,2013,0,72,-72
1561,Ole Miss,2015,56.9,129.4,-72.5
1562,Texas Tech,2012,0,72.8,-72.8
1563,Alabama,2010,170.7,243.6,-72.9
1564,Iowa,2011,17.8,91,-73.2
1565,TCU,2011,26.8,100.6,-73.8
1566,Missouri,2014,0,74.1,-74.1
1567,Arkansas,2016,36.4,110.6,-74.2
1568,Colorado,2012,0,74.5,-74.5
1569,Maryland,2017,23,98.6,-75.6
1570,South Carolina,2015,8.9,85.8,-76.9
1571,Arizona,2014,0,77,-77
1572,Duke,2016,0,77.1,-77.1
1573,BYU,2010,0,78,-78
1574,Auburn,2015,156.2,234.5,-78.3
1575,South Carolina,2013,31.7,111,-79.3
1576,Tennessee,2012,13.1,95,-81.9
1577,California,2012,7.9,90.2,-82.3
1578,Michigan State,2016,31.9,116.4,-84.5
1579,Kentucky,2014,26.8,112.1,-85.3
1580,South Carolina,2017,8.8,95.7,-86.9
1581,Nebraska,2016,7.9,95.6,-87.7
1582,Nebraska,2017,16.1,104.3,-88.2
1583,Nebraska,2011,52.2,143.5,-91.3
1584,Oregon,2017,20.8,112.4,-91.6
1585,Florida State,2011,240.7,341.4,-100.7
1586,Texas,2014,29.7,130.7,-101
1587,California,2010,35,136,-101
1588,Michigan,2010,30.1,131.3,-101.2
1589,Texas,2015,124.7,226.2,-101.5
1590,Virginia Tech,2012,0,101.9,-101.9
1591,Georgia,2016,166.3,268.5,-102.2
1592,Oklahoma State,2011,0,103.8,-103.8
1593,Florida State,2014,160.7,266.8,-106.1
1594,Notre Dame,2010,30.9,137.5,-106.6
1595,UCLA,2016,69.5,177.9,-108.4
1596,Auburn,2013,74.8,183.9,-109.1
1597,Florida,2015,84.4,193.5,-109.1
1598,Baylor,2014,0,111.8,-111.8
1599,California,2011,34.9,147.3,-112.4
1600,Virginia,2014,16.4,129.7,-113.3
1601,Virginia,2011,0,114.1,-114.1
1602,Oregon,2013,0,114.9,-114.9
1603,Oregon,2015,26.8,143.5,-116.7
1604,Washington,2010,0,117.7,-117.7
1605,Penn State,2010,24.5,142.7,-118.2
1606,South Carolina,2012,22.6,141,-118.4
1607,LSU,2015,160.1,279,-118.9
1608,Mississippi State,2015,0,119.2,-119.2
1609,Tennessee,2017,42.4,162,-119.6
1610,Miami,2010,84.1,204.8,-120.7
1611,Oklahoma,2016,0,121.3,-121.3
1612,Arizona State,2015,0,122.4,-122.4
1613,Oklahoma,2010,136.9,259.5,-122.6
1614,Miami,2017,27.6,150.7,-123.1
1615,Oklahoma,2013,9.6,136.9,-127.3
1616,Auburn,2012,24.2,154.9,-130.7
1617,Texas,2016,111.9,243.1,-131.2
1618,Stanford,2016,23.6,155.9,-132.3
1619,Tennessee,2016,0,132.5,-132.5
1620,Texas,2013,0,136.1,-136.1
1621,Oklahoma,2011,54.5,192,-137.5
1622,Florida State,2016,163.4,302.4,-139
1623,Florida,2012,139.3,287.4,-148.1
1624,Florida State,2015,167.7,324.8,-157.1
1625,Tennessee,2011,0,158.6,-158.6
1626,Florida,2011,37.5,197,-159.5
1627,USC,2016,84.7,244.3,-159.6
1628,Georgia,2013,0,164.6,-164.6
1629,Texas A&M,2013,34.5,204.5,-170
1630,USC,2011,102.6,276,-173.4
1631,Auburn,2014,16.2,190.1,-173.9
1632,Georgia,2011,105.7,283.9,-178.2
1633,Tennessee,2015,79.9,262.3,-182.4
1634,Auburn,2010,30,222.7,-192.7
1635,Ole Miss,2016,126.5,322.5,-196
1636,Texas,2012,121.3,318.7,-197.4
1637,Florida,2010,394.4,593.5,-199.1
1638,Florida State,2017,112,352.8,-240.8
1639,Texas,2011,28.7,271.7,-243
1640,USC,2013,61.3,305.5,-244.2
1641,USC,2010,87.8,359.5,-271.7
1642,Texas,2010,31.5,434,-402.5
